date,source,emotion,emoValue
2013-09-11,wsj,disgust,0.013114754098360656
2013-09-11,wsj,joy,0.03934426229508197
2013-09-11,wsj,anticipation,0.09180327868852459
2013-10-02,oba,fear,0.10588235294117647
2013-10-02,oba,anger,0.058823529411764705
2013-10-02,oba,trust,0.1784313725490196
2013-10-02,oba,surprise,0.029411764705882353
2013-10-02,oba,positive,0.1843137254901961
2013-10-02,oba,negative,0.1588235294117647
2013-10-02,oba,sadness,0.058823529411764705
2013-10-02,oba,disgust,0.023529411764705882
2013-10-02,oba,joy,0.07058823529411765
2013-10-02,oba,anticipation,0.13137254901960785
2013-10-02,nyt,fear,0.11678832116788321
2013-10-02,nyt,anger,0.072992700729927
2013-10-02,nyt,trust,0.19343065693430658
2013-10-02,nyt,surprise,0.029197080291970802
2013-10-02,nyt,positive,0.17518248175182483
2013-10-02,nyt,negative,0.19343065693430658
2013-10-02,nyt,sadness,0.051094890510948905
2013-10-02,nyt,disgust,0.040145985401459854
2013-10-02,nyt,joy,0.05474452554744526
2013-10-02,nyt,anticipation,0.072992700729927
2013-10-02,wsj,fear,0.15492957746478872
2013-10-02,wsj,anger,0.0892018779342723
2013-10-02,wsj,trust,0.13615023474178403
2013-10-02,wsj,surprise,0.004694835680751174
2013-10-02,wsj,positive,0.15023474178403756
2013-10-02,wsj,negative,0.27230046948356806
2013-10-02,wsj,sadness,0.07511737089201878
2013-10-02,wsj,disgust,0.03755868544600939
2013-10-02,wsj,joy,0.023474178403755867
2013-10-02,wsj,anticipation,0.056338028169014086
2013-12-06,oba,fear,0.054945054945054944
2013-12-06,oba,anger,0.054945054945054944
2013-12-06,oba,trust,0.1978021978021978
2013-12-06,oba,surprise,0.038461538461538464
2013-12-06,oba,positive,0.25824175824175827
2013-12-06,oba,negative,0.06043956043956044
2013-12-06,oba,sadness,0.04945054945054945
2013-12-06,oba,disgust,0.02197802197802198
2013-12-06,oba,joy,0.13736263736263737
2013-12-06,oba,anticipation,0.12637362637362637
2013-12-06,nyt,fear,0.09228515625
2013-12-06,nyt,anger,0.08056640625
2013-12-06,nyt,trust,0.14111328125
2013-12-06,nyt,surprise,0.0419921875
2013-12-06,nyt,positive,0.21630859375
2013-12-06,nyt,negative,0.1396484375
2013-12-06,nyt,sadness,0.07421875
2013-12-06,nyt,disgust,0.03076171875
2013-12-06,nyt,joy,0.08349609375
2013-12-06,nyt,anticipation,0.099609375
2013-12-06,wsj,fear,0.1245136186770428
2013-12-06,wsj,anger,0.08171206225680934
2013-12-06,wsj,trust,0.13813229571984437
2013-12-06,wsj,surprise,0.02529182879377432
2013-12-06,wsj,positive,0.17704280155642024
2013-12-06,wsj,negative,0.17315175097276264
2013-12-06,wsj,sadness,0.11089494163424124
2013-12-06,wsj,disgust,0.019455252918287938
2013-12-06,wsj,joy,0.058365758754863814
2013-12-06,wsj,anticipation,0.0914396887159533
2014-01-18,oba,fear,0.14207221350078492
2014-01-18,oba,anger,0.04866562009419152
2014-01-18,oba,trust,0.1750392464678179
2014-01-18,oba,surprise,0.033751962323390894
2014-01-18,oba,positive,0.2629513343799058
2014-01-18,oba,negative,0.12794348508634223
2014-01-18,oba,sadness,0.040031397174254316
2014-01-18,oba,disgust,0.02433281004709576
2014-01-18,oba,joy,0.07378335949764521
2014-01-18,oba,anticipation,0.07142857142857142
2014-01-18,nyt,fear,0.1524822695035461
2014-01-18,nyt,anger,0.05673758865248227
2014-01-18,nyt,trust,0.1524822695035461
2014-01-18,nyt,surprise,0.03546099290780142
2014-01-18,nyt,positive,0.2624113475177305
2014-01-18,nyt,negative,0.1276595744680851
2014-01-18,nyt,sadness,0.031914893617021274
2014-01-18,nyt,disgust,0.014184397163120567
2014-01-18,nyt,joy,0.06028368794326241
2014-01-18,nyt,anticipation,0.10638297872340426
2014-01-18,wsj,fear,0.1848184818481848
2014-01-18,wsj,anger,0.066006600660066
2014-01-18,wsj,trust,0.132013201320132
2014-01-18,wsj,surprise,0.013201320132013201
2014-01-18,wsj,positive,0.2607260726072607
2014-01-18,wsj,negative,0.132013201320132
2014-01-18,wsj,sadness,0.0429042904290429
2014-01-18,wsj,disgust,0.0297029702970297
2014-01-18,wsj,joy,0.056105610561056105
2014-01-18,wsj,anticipation,0.08250825082508251
2014-01-29,oba,fear,0.07672301690507152
2014-01-29,oba,anger,0.04291287386215865
2014-01-29,oba,trust,0.16059817945383614
2014-01-29,oba,surprise,0.04226267880364109
2014-01-29,oba,positive,0.276332899869961
2014-01-29,oba,negative,0.11833550065019506
2014-01-29,oba,sadness,0.05721716514954486
2014-01-29,oba,disgust,0.021456436931079324
2014-01-29,oba,joy,0.08842652795838751
2014-01-29,oba,anticipation,0.11573472041612484
2014-01-29,nyt,fear,0.07473309608540925
2014-01-29,nyt,anger,0.06405693950177936
2014-01-29,nyt,trust,0.17793594306049823
2014-01-29,nyt,surprise,0.03202846975088968
2014-01-29,nyt,positive,0.27402135231316727
2014-01-29,nyt,negative,0.1601423487544484
2014-01-29,nyt,sadness,0.05693950177935943
2014-01-29,nyt,disgust,0.010676156583629894
2014-01-29,nyt,joy,0.0498220640569395
2014-01-29,nyt,anticipation,0.099644128113879
2014-01-29,wsj,fear,0.07480314960629922
2014-01-29,wsj,anger,0.03937007874015748
2014-01-29,wsj,trust,0.20078740157480315
2014-01-29,wsj,surprise,0.027559055118110236
2014-01-29,wsj,positive,0.27165354330708663
2014-01-29,wsj,negative,0.1377952755905512
2014-01-29,wsj,sadness,0.06299212598425197
2014-01-29,wsj,disgust,0.01968503937007874
2014-01-29,wsj,joy,0.07480314960629922
2014-01-29,wsj,anticipation,0.09055118110236221
2014-03-07,oba,fear,0.026785714285714284
2014-03-07,oba,anger,0.05357142857142857
2014-03-07,oba,trust,0.25892857142857145
2014-03-07,oba,surprise,0.017857142857142856
2014-03-07,oba,positive,0.4107142857142857
2014-03-07,oba,negative,0.09821428571428571
2014-03-07,oba,sadness,0.026785714285714284
2014-03-07,oba,disgust,0.008928571428571428
2014-03-07,oba,joy,0.044642857142857144
2014-03-07,oba,anticipation,0.05357142857142857
2014-03-07,nyt,fear,0.1328125
2014-03-07,nyt,anger,0.0703125
2014-03-07,nyt,trust,0.15234375
2014-03-07,nyt,surprise,0.04296875
2014-03-07,nyt,positive,0.234375
2014-03-07,nyt,negative,0.18359375
2014-03-07,nyt,sadness,0.05078125
2014-03-07,nyt,disgust,0.0234375
2014-03-07,nyt,joy,0.04296875
2014-03-07,nyt,anticipation,0.06640625
2014-03-07,wsj,fear,0.12663755458515283
2014-03-07,wsj,anger,0.09606986899563319
2014-03-07,wsj,trust,0.1615720524017467
2014-03-07,wsj,surprise,0.026200873362445413
2014-03-07,wsj,positive,0.17467248908296942
2014-03-07,wsj,negative,0.1703056768558952
2014-03-07,wsj,sadness,0.07860262008733625
2014-03-07,wsj,disgust,0.034934497816593885
2014-03-07,wsj,joy,0.05240174672489083
2014-03-07,wsj,anticipation,0.07860262008733625
2014-03-26,oba,fear,0.09460946094609461
2014-03-26,oba,anger,0.06490649064906491
2014-03-26,oba,trust,0.1562156215621562
2014-03-26,oba,surprise,0.033003300330033
2014-03-26,oba,positive,0.2662266226622662
2014-03-26,oba,negative,0.1276127612761276
2014-03-26,oba,sadness,0.056105610561056105
2014-03-26,oba,disgust,0.020902090209020903
2014-03-26,oba,joy,0.0847084708470847
2014-03-26,oba,anticipation,0.09570957095709572
2014-03-26,nyt,fear,0.11255411255411256
2014-03-26,nyt,anger,0.08658008658008658
2014-03-26,nyt,trust,0.15151515151515152
2014-03-26,nyt,surprise,0.03896103896103896
2014-03-26,nyt,positive,0.22077922077922077
2014-03-26,nyt,negative,0.20346320346320346
2014-03-26,nyt,sadness,0.03896103896103896
2014-03-26,nyt,disgust,0.021645021645021644
2014-03-26,nyt,joy,0.047619047619047616
2014-03-26,nyt,anticipation,0.07792207792207792
2014-03-26,wsj,fear,0.12154696132596685
2014-03-26,wsj,anger,0.06629834254143646
2014-03-26,wsj,trust,0.19337016574585636
2014-03-26,wsj,surprise,0.04419889502762431
2014-03-26,wsj,positive,0.23204419889502761
2014-03-26,wsj,negative,0.13259668508287292
2014-03-26,wsj,sadness,0.06077348066298342
2014-03-26,wsj,disgust,0.011049723756906077
2014-03-26,wsj,joy,0.027624309392265192
2014-03-26,wsj,anticipation,0.11049723756906077
2014-04-11,oba,fear,0.09028727770177838
2014-04-11,oba,anger,0.06566347469220246
2014-04-11,oba,trust,0.1354309165526676
2014-04-11,oba,surprise,0.03419972640218878
2014-04-11,oba,positive,0.24076607387140903
2014-04-11,oba,negative,0.12311901504787962
2014-04-11,oba,sadness,0.06976744186046512
2014-04-11,oba,disgust,0.038303693570451436
2014-04-11,oba,joy,0.09439124487004104
2014-04-11,oba,anticipation,0.10807113543091655
2014-04-11,nyt,fear,0.07723577235772358
2014-04-11,nyt,anger,0.04878048780487805
2014-04-11,nyt,trust,0.16666666666666666
2014-04-11,nyt,surprise,0.028455284552845527
2014-04-11,nyt,positive,0.25203252032520324
2014-04-11,nyt,negative,0.11382113821138211
2014-04-11,nyt,sadness,0.056910569105691054
2014-04-11,nyt,disgust,0.032520325203252036
2014-04-11,nyt,joy,0.0975609756097561
2014-04-11,nyt,anticipation,0.12601626016260162
2014-04-11,wsj,fear,0.053475935828877004
2014-04-11,wsj,anger,0.10695187165775401
2014-04-11,wsj,trust,0.17647058823529413
2014-04-11,wsj,surprise,0.0427807486631016
2014-04-11,wsj,positive,0.24064171122994651
2014-04-11,wsj,negative,0.18716577540106952
2014-04-11,wsj,sadness,0.08021390374331551
2014-04-11,wsj,disgust,0.0106951871657754
2014-04-11,wsj,joy,0.0374331550802139
2014-04-11,wsj,anticipation,0.06417112299465241
2014-05-21,oba,fear,0.06926406926406926
2014-05-21,oba,anger,0.0735930735930736
2014-05-21,oba,trust,0.1645021645021645
2014-05-21,oba,surprise,0.030303030303030304
2014-05-21,oba,positive,0.22943722943722944
2014-05-21,oba,negative,0.16017316017316016
2014-05-21,oba,sadness,0.06493506493506493
2014-05-21,oba,disgust,0.047619047619047616
2014-05-21,oba,joy,0.047619047619047616
2014-05-21,oba,anticipation,0.11255411255411256
2014-05-21,nyt,fear,0.08783783783783784
2014-05-21,nyt,anger,0.07094594594594594
2014-05-21,nyt,trust,0.17229729729729729
2014-05-21,nyt,surprise,0.02364864864864865
2014-05-21,nyt,positive,0.22972972972972974
2014-05-21,nyt,negative,0.16891891891891891
2014-05-21,nyt,sadness,0.06756756756756757
2014-05-21,nyt,disgust,0.04054054054054054
2014-05-21,nyt,joy,0.04391891891891892
2014-05-21,nyt,anticipation,0.0945945945945946
2014-05-21,wsj,fear,0.06611570247933884
2014-05-21,wsj,anger,0.04132231404958678
2014-05-21,wsj,trust,0.16942148760330578
2014-05-21,wsj,surprise,0.05371900826446281
2014-05-21,wsj,positive,0.22727272727272727
2014-05-21,wsj,negative,0.16942148760330578
2014-05-21,wsj,sadness,0.05371900826446281
2014-05-21,wsj,disgust,0.028925619834710745
2014-05-21,wsj,joy,0.05371900826446281
2014-05-21,wsj,anticipation,0.13636363636363635
2014-07-01,oba,fear,0.07142857142857142
2014-07-01,oba,anger,0.05
2014-07-01,oba,trust,0.19047619047619047
2014-07-01,oba,surprise,0.047619047619047616
2014-07-01,oba,positive,0.24285714285714285
2014-07-01,oba,negative,0.11190476190476191
2014-07-01,oba,sadness,0.06428571428571428
2014-07-01,oba,disgust,0.016666666666666666
2014-07-01,oba,joy,0.09761904761904762
2014-07-01,oba,anticipation,0.10714285714285714
2014-07-01,nyt,fear,0.08333333333333333
2014-07-01,nyt,anger,0.07539682539682539
2014-07-01,nyt,trust,0.1626984126984127
2014-07-01,nyt,surprise,0.05555555555555555
2014-07-01,nyt,positive,0.1984126984126984
2014-07-01,nyt,negative,0.15476190476190477
2014-07-01,nyt,sadness,0.08333333333333333
2014-07-01,nyt,disgust,0.03968253968253968
2014-07-01,nyt,joy,0.051587301587301584
2014-07-01,nyt,anticipation,0.09523809523809523
2014-07-01,wsj,fear,0.10116731517509728
2014-07-01,wsj,anger,0.0622568093385214
2014-07-01,wsj,trust,0.1867704280155642
2014-07-01,wsj,surprise,0.027237354085603113
2014-07-01,wsj,positive,0.23346303501945526
2014-07-01,wsj,negative,0.14785992217898833
2014-07-01,wsj,sadness,0.07003891050583658
2014-07-01,wsj,disgust,0.038910505836575876
2014-07-01,wsj,joy,0.042801556420233464
2014-07-01,wsj,anticipation,0.08949416342412451
2014-08-08,oba,fear,0.13624678663239073
2014-08-08,oba,anger,0.06683804627249357
2014-08-08,oba,trust,0.13881748071979436
2014-08-08,oba,surprise,0.043701799485861184
2014-08-08,oba,positive,0.2185089974293059
2014-08-08,oba,negative,0.14138817480719795
2014-08-08,oba,sadness,0.04884318766066838
2014-08-08,oba,disgust,0.03598971722365039
2014-08-08,oba,joy,0.061696658097686374
2014-08-08,oba,anticipation,0.10796915167095116
2014-08-08,nyt,fear,0.13432835820895522
2014-08-08,nyt,anger,0.06865671641791045
2014-08-08,nyt,trust,0.14626865671641792
2014-08-08,nyt,surprise,0.05373134328358209
2014-08-08,nyt,positive,0.191044776119403
2014-08-08,nyt,negative,0.15223880597014924
2014-08-08,nyt,sadness,0.07164179104477612
2014-08-08,nyt,disgust,0.04776119402985075
2014-08-08,nyt,joy,0.041791044776119404
2014-08-08,nyt,anticipation,0.09253731343283582
2014-08-08,wsj,fear,0.18815331010452963
2014-08-08,wsj,anger,0.08013937282229965
2014-08-08,wsj,trust,0.08362369337979095
2014-08-08,wsj,surprise,0.059233449477351915
2014-08-08,wsj,positive,0.1916376306620209
2014-08-08,wsj,negative,0.1672473867595819
2014-08-08,wsj,sadness,0.06968641114982578
2014-08-08,wsj,disgust,0.041811846689895474
2014-08-08,wsj,joy,0.05574912891986063
2014-08-08,wsj,anticipation,0.0627177700348432
2014-08-12,oba,fear,0.11302211302211303
2014-08-12,oba,anger,0.036855036855036855
2014-08-12,oba,trust,0.18181818181818182
2014-08-12,oba,surprise,0.05405405405405406
2014-08-12,oba,positive,0.23095823095823095
2014-08-12,oba,negative,0.10565110565110565
2014-08-12,oba,sadness,0.04668304668304668
2014-08-12,oba,disgust,0.022113022113022112
2014-08-12,oba,joy,0.07862407862407862
2014-08-12,oba,anticipation,0.13022113022113022
2014-08-12,nyt,fear,0.15350877192982457
2014-08-12,nyt,anger,0.08771929824561403
2014-08-12,nyt,trust,0.16447368421052633
2014-08-12,nyt,surprise,0.03289473684210526
2014-08-12,nyt,positive,0.18859649122807018
2014-08-12,nyt,negative,0.14473684210526316
2014-08-12,nyt,sadness,0.08552631578947369
2014-08-12,nyt,disgust,0.019736842105263157
2014-08-12,nyt,joy,0.03508771929824561
2014-08-12,nyt,anticipation,0.08771929824561403
2014-08-12,wsj,fear,0.15315315315315314
2014-08-12,wsj,anger,0.11261261261261261
2014-08-12,wsj,trust,0.16216216216216217
2014-08-12,wsj,surprise,0.04504504504504504
2014-08-12,wsj,positive,0.22072072072072071
2014-08-12,wsj,negative,0.12612612612612611
2014-08-12,wsj,sadness,0.05405405405405406
2014-08-12,wsj,disgust,0.03153153153153153
2014-08-12,wsj,joy,0.02702702702702703
2014-08-12,wsj,anticipation,0.06756756756756757
2014-09-17,oba,fear,0.10948905109489052
2014-09-17,oba,anger,0.051094890510948905
2014-09-17,oba,trust,0.15085158150851583
2014-09-17,oba,surprise,0.06082725060827251
2014-09-17,oba,positive,0.2384428223844282
2014-09-17,oba,negative,0.11435523114355231
2014-09-17,oba,sadness,0.0705596107055961
2014-09-17,oba,disgust,0.0413625304136253
2014-09-17,oba,joy,0.06326034063260341
2014-09-17,oba,anticipation,0.09975669099756691
2014-09-17,nyt,fear,0.14102564102564102
2014-09-17,nyt,anger,0.08547008547008547
2014-09-17,nyt,trust,0.11965811965811966
2014-09-17,nyt,surprise,0.04700854700854701
2014-09-17,nyt,positive,0.20085470085470086
2014-09-17,nyt,negative,0.14957264957264957
2014-09-17,nyt,sadness,0.0641025641025641
2014-09-17,nyt,disgust,0.042735042735042736
2014-09-17,nyt,joy,0.05555555555555555
2014-09-17,nyt,anticipation,0.09401709401709402
2014-09-17,wsj,fear,0.16549295774647887
2014-09-17,wsj,anger,0.06338028169014084
2014-09-17,wsj,trust,0.09154929577464789
2014-09-17,wsj,surprise,0.02112676056338028
2014-09-17,wsj,positive,0.2007042253521127
2014-09-17,wsj,negative,0.20422535211267606
2014-09-17,wsj,sadness,0.08450704225352113
2014-09-17,wsj,disgust,0.035211267605633804
2014-09-17,wsj,joy,0.035211267605633804
2014-09-17,wsj,anticipation,0.09859154929577464
2014-10-18,oba,fear,0.06134969325153374
2014-10-18,oba,anger,0.09202453987730061
2014-10-18,oba,trust,0.15950920245398773
2014-10-18,oba,surprise,0.03987730061349693
2014-10-18,oba,positive,0.24233128834355827
2014-10-18,oba,negative,0.15644171779141106
2014-10-18,oba,sadness,0.04294478527607362
2014-10-18,oba,disgust,0.03987730061349693
2014-10-18,oba,joy,0.0705521472392638
2014-10-18,oba,anticipation,0.0950920245398773
2014-10-18,nyt,fear,0.05642633228840126
2014-10-18,nyt,anger,0.04075235109717868
2014-10-18,nyt,trust,0.15673981191222572
2014-10-18,nyt,surprise,0.05642633228840126
2014-10-18,nyt,positive,0.26959247648902823
2014-10-18,nyt,negative,0.11598746081504702
2014-10-18,nyt,sadness,0.06269592476489028
2014-10-18,nyt,disgust,0.006269592476489028
2014-10-18,nyt,joy,0.09090909090909091
2014-10-18,nyt,anticipation,0.14420062695924765
2014-10-18,wsj,fear,0.054466230936819175
2014-10-18,wsj,anger,0.05664488017429194
2014-10-18,wsj,trust,0.19389978213507625
2014-10-18,wsj,surprise,0.0457516339869281
2014-10-18,wsj,positive,0.22875816993464052
2014-10-18,wsj,negative,0.15250544662309368
2014-10-18,wsj,sadness,0.058823529411764705
2014-10-18,wsj,disgust,0.0457516339869281
2014-10-18,wsj,joy,0.06753812636165578
2014-10-18,wsj,anticipation,0.09586056644880174
2014-11-05,oba,fear,0.03816793893129771
2014-11-05,oba,anger,0.022900763358778626
2014-11-05,oba,trust,0.19083969465648856
2014-11-05,oba,surprise,0.07251908396946564
2014-11-05,oba,positive,0.3282442748091603
2014-11-05,oba,negative,0.061068702290076333
2014-11-05,oba,sadness,0.026717557251908396
2014-11-05,oba,disgust,0.003816793893129771
2014-11-05,oba,joy,0.11450381679389313
2014-11-05,oba,anticipation,0.14122137404580154
2014-11-05,nyt,fear,0.07418397626112759
2014-11-05,nyt,anger,0.0712166172106825
2014-11-05,nyt,trust,0.1572700296735905
2014-11-05,nyt,surprise,0.03560830860534125
2014-11-05,nyt,positive,0.21068249258160238
2014-11-05,nyt,negative,0.1394658753709199
2014-11-05,nyt,sadness,0.0830860534124629
2014-11-05,nyt,disgust,0.04747774480712166
2014-11-05,nyt,joy,0.08605341246290801
2014-11-05,nyt,anticipation,0.09495548961424333
2014-11-05,wsj,fear,0.08163265306122448
2014-11-05,wsj,anger,0.061224489795918366
2014-11-05,wsj,trust,0.14795918367346939
2014-11-05,wsj,surprise,0.03571428571428571
2014-11-05,wsj,positive,0.24489795918367346
2014-11-05,wsj,negative,0.15816326530612246
2014-11-05,wsj,sadness,0.07653061224489796
2014-11-05,wsj,disgust,0.030612244897959183
2014-11-05,wsj,joy,0.061224489795918366
2014-11-05,wsj,anticipation,0.10204081632653061
2014-12-18,oba,fear,0.08798283261802575
2014-12-18,oba,anger,0.060085836909871244
2014-12-18,oba,trust,0.1781115879828326
2014-12-18,oba,surprise,0.0407725321888412
2014-12-18,oba,positive,0.24678111587982832
2014-12-18,oba,negative,0.1223175965665236
2014-12-18,oba,sadness,0.0536480686695279
2014-12-18,oba,disgust,0.032188841201716736
2014-12-18,oba,joy,0.07510729613733906
2014-12-18,oba,anticipation,0.10300429184549356
2014-12-18,nyt,fear,0.0830945558739255
2014-12-18,nyt,anger,0.06303724928366762
2014-12-18,nyt,trust,0.17478510028653296
2014-12-18,nyt,surprise,0.054441260744985676
2014-12-18,nyt,positive,0.23209169054441262
2014-12-18,nyt,negative,0.1318051575931232
2014-12-18,nyt,sadness,0.06876790830945559
2014-12-18,nyt,disgust,0.04297994269340974
2014-12-18,nyt,joy,0.06017191977077364
2014-12-18,nyt,anticipation,0.08882521489971347
2014-12-18,wsj,fear,0.08143322475570032
2014-12-18,wsj,anger,0.06514657980456026
2014-12-18,wsj,trust,0.20521172638436483
2014-12-18,wsj,surprise,0.03908794788273615
2014-12-18,wsj,positive,0.2736156351791531
2014-12-18,wsj,negative,0.13680781758957655
2014-12-18,wsj,sadness,0.04234527687296417
2014-12-18,wsj,disgust,0.03257328990228013
2014-12-18,wsj,joy,0.04234527687296417
2014-12-18,wsj,anticipation,0.08143322475570032
2015-01-08,oba,fear,0.16363636363636364
2015-01-08,oba,anger,0.16363636363636364
2015-01-08,oba,trust,0.10909090909090909
2015-01-08,oba,surprise,0.03636363636363636
2015-01-08,oba,positive,0.2
2015-01-08,oba,negative,0.16363636363636364
2015-01-08,oba,sadness,0.05454545454545454
2015-01-08,oba,disgust,0.05454545454545454
2015-01-08,oba,joy,0.0
2015-01-08,oba,anticipation,0.05454545454545454
2015-01-08,nyt,fear,0.18229166666666666
2015-01-08,nyt,anger,0.10677083333333333
2015-01-08,nyt,trust,0.11458333333333333
2015-01-08,nyt,surprise,0.046875
2015-01-08,nyt,positive,0.19010416666666666
2015-01-08,nyt,negative,0.16927083333333334
2015-01-08,nyt,sadness,0.0703125
2015-01-08,nyt,disgust,0.033854166666666664
2015-01-08,nyt,joy,0.036458333333333336
2015-01-08,nyt,anticipation,0.049479166666666664
2015-01-08,wsj,fear,0.1709090909090909
2015-01-08,wsj,anger,0.13818181818181818
2015-01-08,wsj,trust,0.10181818181818182
2015-01-08,wsj,surprise,0.03636363636363636
2015-01-08,wsj,positive,0.15636363636363637
2015-01-08,wsj,negative,0.1890909090909091
2015-01-08,wsj,sadness,0.06545454545454546
2015-01-08,wsj,disgust,0.05090909090909091
2015-01-08,wsj,joy,0.03272727272727273
2015-01-08,wsj,anticipation,0.05818181818181818
2015-01-21,oba,fear,0.07868190988567586
2015-01-21,oba,anger,0.05783456624075319
2015-01-21,oba,trust,0.1526563550773369
2015-01-21,oba,surprise,0.04909213180901143
2015-01-21,oba,positive,0.25554808338937457
2015-01-21,oba,negative,0.121049092131809
2015-01-21,oba,sadness,0.05648957632817754
2015-01-21,oba,disgust,0.029589778076664425
2015-01-21,oba,joy,0.07800941492938802
2015-01-21,oba,anticipation,0.121049092131809
2015-01-21,nyt,fear,0.07012987012987013
2015-01-21,nyt,anger,0.08051948051948052
2015-01-21,nyt,trust,0.15324675324675324
2015-01-21,nyt,surprise,0.02857142857142857
2015-01-21,nyt,positive,0.23896103896103896
2015-01-21,nyt,negative,0.16623376623376623
2015-01-21,nyt,sadness,0.07532467532467532
2015-01-21,nyt,disgust,0.025974025974025976
2015-01-21,nyt,joy,0.04935064935064935
2015-01-21,nyt,anticipation,0.11168831168831168
2015-01-21,wsj,fear,0.07746478873239436
2015-01-21,wsj,anger,0.04929577464788732
2015-01-21,wsj,trust,0.18309859154929578
2015-01-21,wsj,surprise,0.028169014084507043
2015-01-21,wsj,positive,0.2605633802816901
2015-01-21,wsj,negative,0.14084507042253522
2015-01-21,wsj,sadness,0.09154929577464789
2015-01-21,wsj,disgust,0.014084507042253521
2015-01-21,wsj,joy,0.0528169014084507
2015-01-21,wsj,anticipation,0.10211267605633803
2015-02-14,oba,fear,0.09331259720062209
2015-02-14,oba,anger,0.049766718506998445
2015-02-14,oba,trust,0.17418351477449456
2015-02-14,oba,surprise,0.038880248833592534
2015-02-14,oba,positive,0.30637636080870917
2015-02-14,oba,negative,0.11353032659409021
2015-02-14,oba,sadness,0.03576982892690513
2015-02-14,oba,disgust,0.013996889580093312
2015-02-14,oba,joy,0.08709175738724728
2015-02-14,oba,anticipation,0.08709175738724728
2015-02-14,nyt,fear,0.12796208530805686
2015-02-14,nyt,anger,0.037914691943127965
2015-02-14,nyt,trust,0.18009478672985782
2015-02-14,nyt,surprise,0.009478672985781991
2015-02-14,nyt,positive,0.3080568720379147
2015-02-14,nyt,negative,0.14691943127962084
2015-02-14,nyt,sadness,0.02843601895734597
2015-02-14,nyt,disgust,0.009478672985781991
2015-02-14,nyt,joy,0.08530805687203792
2015-02-14,nyt,anticipation,0.06635071090047394
2015-02-14,wsj,fear,0.1826086956521739
2015-02-14,wsj,anger,0.05217391304347826
2015-02-14,wsj,trust,0.11304347826086956
2015-02-14,wsj,surprise,0.034782608695652174
2015-02-14,wsj,positive,0.2608695652173913
2015-02-14,wsj,negative,0.14782608695652175
2015-02-14,wsj,sadness,0.034782608695652174
2015-02-14,wsj,disgust,0.008695652173913044
2015-02-14,wsj,joy,0.06956521739130435
2015-02-14,wsj,anticipation,0.09565217391304348
2015-03-11,oba,fear,0.03125
2015-03-11,oba,anger,0.027083333333333334
2015-03-11,oba,trust,0.175
2015-03-11,oba,surprise,0.04791666666666667
2015-03-11,oba,positive,0.3229166666666667
2015-03-11,oba,negative,0.07083333333333333
2015-03-11,oba,sadness,0.041666666666666664
2015-03-11,oba,disgust,0.004166666666666667
2015-03-11,oba,joy,0.125
2015-03-11,oba,anticipation,0.15416666666666667
2015-03-11,nyt,fear,0.028846153846153848
2015-03-11,nyt,anger,0.04807692307692308
2015-03-11,nyt,trust,0.15384615384615385
2015-03-11,nyt,surprise,0.08653846153846154
2015-03-11,nyt,positive,0.27884615384615385
2015-03-11,nyt,negative,0.08653846153846154
2015-03-11,nyt,sadness,0.038461538461538464
2015-03-11,nyt,disgust,0.0
2015-03-11,nyt,joy,0.125
2015-03-11,nyt,anticipation,0.15384615384615385
2015-03-11,wsj,fear,0.14782608695652175
2015-03-11,wsj,anger,0.10434782608695652
2015-03-11,wsj,trust,0.09565217391304348
2015-03-11,wsj,surprise,0.02608695652173913
2015-03-11,wsj,positive,0.11304347826086956
2015-03-11,wsj,negative,0.21739130434782608
2015-03-11,wsj,sadness,0.14782608695652175
2015-03-11,wsj,disgust,0.09565217391304348
2015-03-11,wsj,joy,0.017391304347826087
2015-03-11,wsj,anticipation,0.034782608695652174
2015-04-03,oba,fear,0.06616541353383458
2015-04-03,oba,anger,0.045112781954887216
2015-04-03,oba,trust,0.18045112781954886
2015-04-03,oba,surprise,0.08721804511278196
2015-04-03,oba,positive,0.2721804511278195
2015-04-03,oba,negative,0.07969924812030076
2015-04-03,oba,sadness,0.031578947368421054
2015-04-03,oba,disgust,0.016541353383458645
2015-04-03,oba,joy,0.08571428571428572
2015-04-03,oba,anticipation,0.13533834586466165
2015-04-03,nyt,fear,0.0748502994011976
2015-04-03,nyt,anger,0.0658682634730539
2015-04-03,nyt,trust,0.20059880239520958
2015-04-03,nyt,surprise,0.06287425149700598
2015-04-03,nyt,positive,0.281437125748503
2015-04-03,nyt,negative,0.10479041916167664
2015-04-03,nyt,sadness,0.03293413173652695
2015-04-03,nyt,disgust,0.014970059880239521
2015-04-03,nyt,joy,0.05089820359281437
2015-04-03,nyt,anticipation,0.11077844311377245
2015-04-03,wsj,fear,0.04583333333333333
2015-04-03,wsj,anger,0.05416666666666667
2015-04-03,wsj,trust,0.20416666666666666
2015-04-03,wsj,surprise,0.0875
2015-04-03,wsj,positive,0.2375
2015-04-03,wsj,negative,0.09583333333333334
2015-04-03,wsj,sadness,0.041666666666666664
2015-04-03,wsj,disgust,0.016666666666666666
2015-04-03,wsj,joy,0.075
2015-04-03,wsj,anticipation,0.14166666666666666
2015-05-09,oba,fear,0.034688995215311005
2015-05-09,oba,anger,0.03110047846889952
2015-05-09,oba,trust,0.23564593301435408
2015-05-09,oba,surprise,0.07416267942583732
2015-05-09,oba,positive,0.284688995215311
2015-05-09,oba,negative,0.08492822966507177
